,Cost,Demand,Inventory,Prod,Product_Family,SKU_ID,WOS,Warehouse,Week,Year,Month,Quarter
762,7.33,5543.25,29893.120089999997,0.0,PF_3,1245657.0,10.791269288629024,W_A,8,2022.0,2,1
763,7.81,8067.0,35767.22789107429,0.0,PF_4,1422920.0,8.60642187447465,W_B,8,2022.0,2,1
764,9.55,7742.0,64198.66666666666,0.0,PF_0,1709261.0,8.902005428102392,W_C,8,2022.0,2,1
765,7.03,3669.0,148850.7898,0.0,PF_1,1470217.0,15.416316918349608,W_A,8,2022.0,2,1
766,9.91,12211.75,73270.5,0.0,PF_2,1943544.0,9.42992277992278,W_B,8,2022.0,2,1
767,9.17,4485.75,76250.25000000001,16445.250000000015,PF_3,1708464.0,7.963083382877525,W_C,8,2022.0,2,1
768,7.26,10640.5,188249.6305,0.0,PF_4,1166815.0,18.592380438237328,W_A,8,2022.0,2,1
769,9.68,9639.0,90483.99999999999,0.0,PF_0,1148598.0,8.59808669964276,W_B,8,2022.0,2,1
770,7.94,4174.0,66836.4365,0.0,PF_1,1542320.0,18.459612275137772,W_C,8,2022.0,2,1
771,9.88,12019.5,161422.8845,0.0,PF_2,1540951.0,33.29411918839022,W_A,8,2022.0,2,1
772,7.84,3502.5,124615.79680000001,0.0,PF_3,1338107.0,11.84350473302766,W_B,8,2022.0,2,1
773,9.94,10163.0,292016.4527,0.0,PF_4,1972232.0,25.67370031435854,W_C,8,2022.0,2,1
774,8.11,10705.0,342926.8522,0.0,PF_0,1747756.0,44.2382661812905,W_A,8,2022.0,2,1
775,8.68,11448.25,68689.5,0.0,PF_1,1411516.0,19.9387315883758,W_B,8,2022.0,2,1
776,9.62,7928.75,111073.77600000001,0.0,PF_2,1361836.0,9.748073035272533,W_C,8,2022.0,2,1
777,7.49,10392.25,42820.0,0.0,PF_3,1336891.0,15.182678041543024,W_A,8,2022.0,2,1
778,9.28,4069.5,35490.5,9764.127779847213,PF_4,1814880.0,7.531818053628106,W_B,8,2022.0,2,1
779,9.36,7411.5,98772.96770000001,0.0,PF_0,1681215.0,11.776030575579462,W_C,8,2022.0,2,1
780,8.97,9657.5,144350.1432,0.0,PF_1,1217963.0,13.146641216942959,W_A,8,2022.0,2,1
781,9.76,5241.75,80977.0139,0.0,PF_2,1441235.0,9.8461462097161,W_B,8,2022.0,2,1
782,9.56,7214.0,110143.47810000001,0.0,PF_3,1251251.0,25.559168503353952,W_C,8,2022.0,2,1
783,7.09,11384.5,93104.66666666667,0.0,PF_4,1183992.0,8.939255241484728,W_A,8,2022.0,2,1
784,9.93,11127.5,76623.03,0.0,PF_0,1725410.0,9.807596790057223,W_B,8,2022.0,2,1
785,9.06,2881.5,181516.4434,0.0,PF_1,1665271.0,26.69184520294135,W_C,8,2022.0,2,1
786,7.45,10222.25,134248.8591,0.0,PF_2,1104927.0,16.342146181168275,W_A,8,2022.0,2,1
787,9.83,7996.75,176318.8383,0.0,PF_3,1404240.0,35.95980730060871,W_B,8,2022.0,2,1
788,9.22,3472.0,127909.7483,0.0,PF_4,1658227.0,12.801495498392283,W_C,8,2022.0,2,1
789,9.43,11748.75,70492.5,0.0,PF_0,1919447.0,16.221153846153847,W_A,8,2022.0,2,1
790,8.95,12408.5,69063.5,0.0,PF_1,1602257.0,21.308782758801065,W_B,8,2022.0,2,1
791,9.14,8565.5,164330.3695,0.0,PF_2,1542470.0,26.775672040512916,W_C,8,2022.0,2,1
792,9.2,5369.25,155125.6605,0.0,PF_3,1172141.0,15.711997346986726,W_A,8,2022.0,2,1
793,8.27,3668.5,193206.6236,0.0,PF_4,1686011.0,23.89261208737864,W_B,8,2022.0,2,1
794,8.59,8589.5,97628.5,30727.66666666668,PF_0,1760339.0,7.107113044242343,W_C,8,2022.0,2,1
795,9.59,8222.0,169975.6582,0.0,PF_1,1544715.0,15.539770667643362,W_A,8,2022.0,2,1
796,8.81,9512.0,84309.33333333334,0.0,PF_2,1715505.0,8.732439811367586,W_B,8,2022.0,2,1
797,8.8,3404.0,319744.1109,0.0,PF_3,1539334.0,39.33539182247541,W_C,8,2022.0,2,1
798,9.2,8152.0,131740.194,0.0,PF_4,1803831.0,31.40680571146334,W_A,8,2022.0,2,1
799,9.51,10058.25,106624.3118,0.0,PF_0,1431913.0,10.121841270667431,W_B,8,2022.0,2,1
800,8.36,8235.8,74122.19999999998,16890.333333333336,PF_1,1395072.0,7.949156932740798,W_B,9,2022.0,3,1
801,8.97,7997.2,88508.2804,0.0,PF_2,1039394.0,12.06740864302506,W_C,9,2022.0,3,1
802,8.65,9064.2,81577.8,19746.333333333332,PF_3,1975221.0,7.821502908879622,W_A,9,2022.0,3,1
803,7.89,7846.8,64564.2,0.0,PF_4,1396615.0,9.22809298057807,W_B,9,2022.0,3,1
804,8.68,8368.8,71067.7,0.0,PF_0,1026987.0,9.491982124079916,W_C,9,2022.0,3,1
805,8.57,10454.4,89182.1,0.0,PF_1,1885799.0,9.53058042546679,W_A,9,2022.0,3,1
806,9.64,10355.8,93202.19999999998,22822.371799999986,PF_2,1844486.0,7.79617491647193,W_B,9,2022.0,3,1
807,7.23,5307.6,237061.28909999997,0.0,PF_3,1633773.0,45.66449790865927,W_C,9,2022.0,3,1
808,7.53,6026.0,89495.94690000001,0.0,PF_4,1280204.0,15.851634069034187,W_A,9,2022.0,3,1
809,7.17,11990.6,116254.25449999998,0.0,PF_0,1461444.0,10.695449310293062,W_B,9,2022.0,3,1
810,9.64,10536.6,218789.59170000002,0.0,PF_1,1118364.0,21.764724076077673,W_C,9,2022.0,3,1
811,9.24,9127.8,82150.19999999998,22397.99999999999,PF_2,1591858.0,7.546177611253534,W_A,9,2022.0,3,1
812,9.81,5397.6,63071.65,0.0,PF_3,1136253.0,12.685128575663256,W_B,9,2022.0,3,1
813,9.74,4920.2,36836.14042237248,0.0,PF_4,1740258.0,8.486716072999569,W_C,9,2022.0,3,1
814,7.97,4821.8,49307.20229999999,0.0,PF_0,1321497.0,11.225891223194656,W_A,9,2022.0,3,1
815,7.85,6348.8,53113.95,0.0,PF_1,1950549.0,9.365982547883064,W_B,9,2022.0,3,1
816,8.77,4426.8,118920.46100000002,0.0,PF_2,1493247.0,27.863752823710133,W_C,9,2022.0,3,1
817,9.44,7500.8,68814.0014,0.0,PF_3,1352561.0,10.17422160302901,W_A,9,2022.0,3,1
818,8.4,5367.0,40878.0,0.0,PF_4,1705422.0,8.616545556176636,W_B,9,2022.0,3,1
819,7.17,3836.0,54619.0,0.0,PF_0,1022712.0,15.238529718456725,W_C,9,2022.0,3,1
820,9.28,4722.0,42498.0,10649.0,PF_1,1633085.0,7.744811520542143,W_A,9,2022.0,3,1
821,8.2,9832.8,83051.7,0.0,PF_2,1915675.0,9.446393702709301,W_B,9,2022.0,3,1
822,7.29,9135.0,123165.6282,0.0,PF_3,1759024.0,14.482827389162562,W_C,9,2022.0,3,1
823,7.23,5460.8,102612.6573,0.0,PF_4,1641168.0,19.79077375109874,W_A,9,2022.0,3,1
824,8.2,5288.2,109454.2018,0.0,PF_0,1841568.0,21.69781812336901,W_B,9,2022.0,3,1
825,9.89,5216.2,132893.54129999998,0.0,PF_1,1661410.0,26.477079348951342,W_C,9,2022.0,3,1
826,7.12,3120.4,134227.4614,0.0,PF_2,1710785.0,44.01610735803102,W_A,9,2022.0,3,1
827,9.6,3268.0,235842.8845,0.0,PF_3,1189716.0,73.16734531823745,W_B,9,2022.0,3,1
828,8.58,11198.0,88320.5,0.0,PF_4,1202924.0,8.887167351312735,W_C,9,2022.0,3,1
829,9.19,2691.8,162122.40790000002,0.0,PF_0,1287424.0,61.22825169031874,W_A,9,2022.0,3,1
830,8.77,6554.2,48964.8,0.0,PF_1,1578653.0,8.470751579140094,W_B,9,2022.0,3,1
831,8.31,6717.8,198320.9829,0.0,PF_2,1705332.0,30.521715874244542,W_C,9,2022.0,3,1
832,9.8,7562.6,55376.06666666667,0.0,PF_3,1803508.0,8.322358271846543,W_A,9,2022.0,3,1
833,8.81,10496.4,153607.4291,0.0,PF_4,1700607.0,15.63429643496818,W_B,9,2022.0,3,1
834,8.98,4533.6,54410.4,0.0,PF_0,1256263.0,13.001588141874006,W_C,9,2022.0,3,1
835,8.51,4645.0,36051.75,0.0,PF_1,1838070.0,8.76141011840689,W_A,9,2022.0,3,1
836,8.82,11890.6,102115.15,0.0,PF_2,1834977.0,9.587888752459927,W_B,9,2022.0,3,1
837,7.19,10728.6,93230.4,0.0,PF_3,1379146.0,9.68989430121358,W_C,9,2022.0,3,1
838,9.0,12340.8,139077.8744,0.0,PF_4,1248060.0,12.269761636198627,W_A,9,2022.0,3,1
839,9.13,7931.6,62698.9,0.0,PF_0,1707025.0,8.904949820969286,W_B,9,2022.0,3,1
840,7.46,9105.2,81946.80000000002,18835.66666666668,PF_1,1879235.0,7.931328618079045,W_C,9,2022.0,3,1
841,7.56,5407.6,57683.9,0.0,PF_2,1544930.0,11.667190620608032,W_A,9,2022.0,3,1
842,9.72,12108.2,131491.3012,0.0,PF_3,1726969.0,11.8596902264581,W_B,9,2022.0,3,1
843,7.34,10197.2,239852.6799,0.0,PF_4,1117440.0,24.521425479543403,W_C,9,2022.0,3,1
844,7.65,9175.8,67398.9714,0.0,PF_0,1004740.0,8.345296475511672,W_A,9,2022.0,3,1
845,9.89,7644.4,244189.57230000003,0.0,PF_1,1961719.0,32.9435890717388,W_B,9,2022.0,3,1
846,8.22,3249.6,56266.9,0.0,PF_2,1825560.0,18.315023387493845,W_C,9,2022.0,3,1
847,8.55,4037.6,36338.4,10116.0,PF_3,1832552.0,7.494551218545671,W_A,9,2022.0,3,1
848,8.18,3110.6,184522.3261,0.0,PF_4,1090594.0,60.32049318459462,W_B,9,2022.0,3,1
849,9.98,10835.0,97515.0,26489.666666666653,PF_0,1543938.0,7.555176126749732,W_C,9,2022.0,3,1
850,9.99,11604.6,99324.9,0.0,PF_1,1421180.0,9.559097254536994,W_A,9,2022.0,3,1
851,9.2,5199.8,48901.7,0.0,PF_2,1908273.0,10.404534789799607,W_B,9,2022.0,3,1
852,9.63,2617.4,43500.58845,0.0,PF_3,1559835.0,17.61977093680752,W_C,9,2022.0,3,1
853,7.91,4483.6,46135.4,0.0,PF_4,1482803.0,11.28981175840842,W_A,9,2022.0,3,1
854,7.25,3085.6,236579.9381,0.0,PF_0,1771270.0,77.67226409774436,W_B,9,2022.0,3,1
855,9.82,7717.2,84916.60600000001,0.0,PF_1,1186743.0,12.00355128803193,W_C,9,2022.0,3,1
856,7.14,10634.4,177886.4984,0.0,PF_2,1010092.0,17.727459790867375,W_A,9,2022.0,3,1
857,7.78,3627.8,73240.3686,0.0,PF_3,1797094.0,21.18864562544793,W_B,9,2022.0,3,1
858,9.75,8042.2,72379.8,20677.0,PF_4,1526326.0,7.428937355450001,W_C,9,2022.0,3,1
859,9.48,2687.6,161207.20369999998,0.0,PF_0,1444898.0,60.98184391278464,W_A,9,2022.0,3,1
860,7.8,11184.0,100656.0,22989.66666666666,PF_1,1987197.0,7.944414639961851,W_B,9,2022.0,3,1
861,8.64,7723.8,184369.2831,0.0,PF_2,1596820.0,24.870281869028197,W_C,9,2022.0,3,1
862,7.33,3283.8,26609.320089999997,0.0,PF_3,1245657.0,9.103209723491075,W_A,9,2022.0,3,1
863,7.81,5093.2,45838.8,15164.77210892571,PF_4,1422920.0,7.0225453332039365,W_B,9,2022.0,3,1
864,9.55,8081.4,72732.59999999999,16615.333333333332,PF_0,1709261.0,7.944003101772795,W_C,9,2022.0,3,1
865,7.03,9893.4,138957.3898,0.0,PF_1,1470217.0,15.04546362221279,W_A,9,2022.0,3,1
866,9.91,9065.0,64205.5,0.0,PF_2,1943544.0,8.082790954219526,W_B,9,2022.0,3,1
867,9.17,8073.6,68176.65000000001,0.0,PF_3,1708464.0,9.444392835909632,W_C,9,2022.0,3,1
868,7.26,10697.4,177552.2305,0.0,PF_4,1166815.0,17.59769948772599,W_A,9,2022.0,3,1
869,9.68,11644.8,104803.19999999997,25963.999999999985,PF_0,1148598.0,7.77033525693872,W_B,9,2022.0,3,1
870,7.94,3846.8,62989.63649999999,0.0,PF_1,1542320.0,17.374554564833105,W_C,9,2022.0,3,1
871,9.88,5209.4,156213.4845,0.0,PF_2,1540951.0,30.986847717587438,W_A,9,2022.0,3,1
872,7.84,10817.6,113798.1968,0.0,PF_3,1338107.0,11.51972681555983,W_B,9,2022.0,3,1
873,9.94,11770.0,280246.4527,0.0,PF_4,1972232.0,24.810233874256586,W_C,9,2022.0,3,1
874,8.11,7993.8,334933.05220000003,0.0,PF_0,1747756.0,42.89910333008081,W_A,9,2022.0,3,1
875,8.68,4019.2,64670.3,0.0,PF_1,1411516.0,17.090341361464972,W_B,9,2022.0,3,1
876,9.62,12207.8,98865.97600000001,0.0,PF_2,1361836.0,9.098590737069745,W_C,9,2022.0,3,1
877,7.49,3504.8,39315.2,0.0,PF_3,1336891.0,12.217530244236473,W_A,9,2022.0,3,1
878,9.28,3956.0,31534.5,0.0,PF_4,1814880.0,8.971309403437816,W_B,9,2022.0,3,1
879,9.36,9017.0,89755.96770000001,0.0,PF_0,1681215.0,10.954083142952202,W_C,9,2022.0,3,1
880,8.97,11714.6,132635.5432,0.0,PF_1,1217963.0,12.32224260324723,W_A,9,2022.0,3,1
881,9.76,8756.6,72220.4139,0.0,PF_2,1441235.0,9.247540586529018,W_B,9,2022.0,3,1
882,9.56,4591.6,105551.8781,0.0,PF_3,1251251.0,23.988038613990767,W_C,9,2022.0,3,1
883,7.09,11688.8,105199.19999999997,23783.333333333303,PF_4,1183992.0,7.965288709419846,W_A,9,2022.0,3,1
884,9.93,8947.2,67675.83,0.0,PF_0,1725410.0,8.563911614806866,W_B,9,2022.0,3,1
885,9.06,6908.4,174608.0434,0.0,PF_1,1665271.0,26.274744282322974,W_C,9,2022.0,3,1
886,7.45,8840.4,125408.45910000001,0.0,PF_2,1104927.0,15.185835380752003,W_A,9,2022.0,3,1
887,9.83,5125.6,171193.2383,0.0,PF_3,1404240.0,34.399648489932886,W_B,9,2022.0,3,1
888,9.22,10263.0,117646.7483,0.0,PF_4,1658227.0,12.46319285783884,W_C,9,2022.0,3,1
889,9.43,5070.0,65422.5,0.0,PF_0,1919447.0,13.903846153846153,W_A,9,2022.0,3,1
890,8.95,3823.4,65240.1,0.0,PF_1,1602257.0,18.063372914160173,W_B,9,2022.0,3,1
891,9.14,6457.2,157873.1695,0.0,PF_2,1542470.0,25.449168292758472,W_C,9,2022.0,3,1
892,9.2,10214.8,144910.8605,0.0,PF_3,1172141.0,15.186362973332812,W_A,9,2022.0,3,1
893,8.27,8240.0,184966.6236,0.0,PF_4,1686011.0,23.44740577669903,W_B,9,2022.0,3,1
894,8.59,10621.8,87006.7,0.0,PF_0,1760339.0,9.191332919090927,W_C,9,2022.0,3,1
895,9.59,11467.2,158508.4582,0.0,PF_1,1544715.0,14.822769132831029,W_A,9,2022.0,3,1
896,8.81,10744.0,96696.0,23130.666666666653,PF_2,1715505.0,7.847108463638621,W_B,9,2022.0,3,1
897,8.8,8215.2,311528.9109,0.0,PF_3,1539334.0,38.921037941863865,W_C,9,2022.0,3,1
898,9.2,4454.2,127285.99399999999,0.0,PF_4,1803831.0,29.5766229625971,W_A,9,2022.0,3,1
899,9.51,11527.8,95096.5118,0.0,PF_0,1431913.0,9.249320061069763,W_B,9,2022.0,3,1
900,8.36,8235.8,65886.39999999998,0.0,PF_1,1395072.0,8.999999999999998,W_B,10,2022.0,3,1
901,8.97,7997.2,80511.0804,0.0,PF_2,1039394.0,11.06740864302506,W_C,10,2022.0,3,1
902,8.65,9064.2,72513.6,0.0,PF_3,1975221.0,9.0,W_A,10,2022.0,3,1
903,7.89,7846.8,56717.399999999994,0.0,PF_4,1396615.0,8.228092980578069,W_B,10,2022.0,3,1
904,8.68,8368.8,62698.899999999994,0.0,PF_0,1026987.0,8.491982124079916,W_C,10,2022.0,3,1
905,8.57,10454.4,78727.70000000001,0.0,PF_1,1885799.0,8.53058042546679,W_A,10,2022.0,3,1
906,9.64,10355.8,82846.39999999998,0.0,PF_2,1844486.0,8.999999999999998,W_B,10,2022.0,3,1
907,7.23,5307.6,231753.68909999996,0.0,PF_3,1633773.0,44.66449790865927,W_C,10,2022.0,3,1
908,7.53,6026.0,83469.94690000001,0.0,PF_4,1280204.0,14.851634069034187,W_A,10,2022.0,3,1
909,7.17,11990.6,104263.65449999998,0.0,PF_0,1461444.0,9.69544931029306,W_B,10,2022.0,3,1
910,9.64,10536.6,208252.9917,0.0,PF_1,1118364.0,20.764724076077673,W_C,10,2022.0,3,1
911,9.24,9127.8,73022.39999999998,0.0,PF_2,1591858.0,8.999999999999998,W_A,10,2022.0,3,1
912,9.81,5397.6,57674.05,0.0,PF_3,1136253.0,11.685128575663256,W_B,10,2022.0,3,1
913,9.74,4920.2,44281.8,12365.859577627518,PF_4,1740258.0,7.486716072999569,W_C,10,2022.0,3,1
914,7.97,4821.8,44485.40229999999,0.0,PF_0,1321497.0,10.225891223194655,W_A,10,2022.0,3,1
915,7.85,6348.8,46765.149999999994,0.0,PF_1,1950549.0,8.365982547883064,W_B,10,2022.0,3,1
916,8.77,4426.8,114493.66100000002,0.0,PF_2,1493247.0,26.863752823710133,W_C,10,2022.0,3,1
917,9.44,7500.8,61313.20139999999,0.0,PF_3,1352561.0,9.17422160302901,W_A,10,2022.0,3,1
918,8.4,5367.0,48303.0,12792.0,PF_4,1705422.0,7.616545556176635,W_B,10,2022.0,3,1
919,7.17,3836.0,50783.0,0.0,PF_0,1022712.0,14.238529718456725,W_C,10,2022.0,3,1
920,9.28,4722.0,37776.0,0.0,PF_1,1633085.0,9.0,W_A,10,2022.0,3,1
921,8.2,9832.8,73218.9,0.0,PF_2,1915675.0,8.4463937027093,W_B,10,2022.0,3,1
922,7.29,9135.0,114030.6282,0.0,PF_3,1759024.0,13.482827389162562,W_C,10,2022.0,3,1
923,7.23,5460.8,97151.8573,0.0,PF_4,1641168.0,18.79077375109874,W_A,10,2022.0,3,1
924,8.2,5288.2,104166.0018,0.0,PF_0,1841568.0,20.69781812336901,W_B,10,2022.0,3,1
925,9.89,5216.2,127677.34129999999,0.0,PF_1,1661410.0,25.477079348951342,W_C,10,2022.0,3,1
926,7.12,3120.4,131107.0614,0.0,PF_2,1710785.0,43.01610735803102,W_A,10,2022.0,3,1
927,9.6,3268.0,232574.8845,0.0,PF_3,1189716.0,72.16734531823745,W_B,10,2022.0,3,1
928,8.58,11198.0,100782.0,23659.5,PF_4,1202924.0,7.887167351312734,W_C,10,2022.0,3,1
929,9.19,2691.8,159430.60790000003,0.0,PF_0,1287424.0,60.22825169031875,W_A,10,2022.0,3,1
930,8.77,6554.2,58987.8,16577.199999999997,PF_1,1578653.0,7.470751579140094,W_B,10,2022.0,3,1
931,8.31,6717.8,191603.1829,0.0,PF_2,1705332.0,29.521715874244546,W_C,10,2022.0,3,1
932,9.8,7562.6,68063.40000000001,20249.933333333338,PF_3,1803508.0,7.322358271846543,W_A,10,2022.0,3,1
933,8.81,10496.4,143111.0291,0.0,PF_4,1700607.0,14.634296434968181,W_B,10,2022.0,3,1
934,8.98,4533.6,49876.8,0.0,PF_0,1256263.0,12.001588141874008,W_C,10,2022.0,3,1
935,8.51,4645.0,41805.0,10398.249999999998,PF_1,1838070.0,7.761410118406889,W_A,10,2022.0,3,1
936,8.82,11890.6,90224.54999999999,0.0,PF_2,1834977.0,8.587888752459925,W_B,10,2022.0,3,1
937,7.19,10728.6,82501.79999999999,0.0,PF_3,1379146.0,8.689894301213577,W_C,10,2022.0,3,1
938,9.0,12340.8,126737.0744,0.0,PF_4,1248060.0,11.269761636198629,W_A,10,2022.0,3,1
939,9.13,7931.6,71384.40000000001,16617.10000000001,PF_0,1707025.0,7.9049498209692866,W_B,10,2022.0,3,1
940,7.46,9105.2,72841.60000000002,0.0,PF_1,1879235.0,9.000000000000002,W_C,10,2022.0,3,1
941,7.56,5407.6,52276.3,0.0,PF_2,1544930.0,10.667190620608032,W_A,10,2022.0,3,1
942,9.72,12108.2,119383.10119999999,0.0,PF_3,1726969.0,10.859690226458099,W_B,10,2022.0,3,1
943,7.34,10197.2,229655.47989999998,0.0,PF_4,1117440.0,23.521425479543403,W_C,10,2022.0,3,1
944,7.65,9175.8,82582.19999999998,24359.028599999998,PF_0,1004740.0,7.345296475511672,W_A,10,2022.0,3,1
945,9.89,7644.4,236545.17230000003,0.0,PF_1,1961719.0,31.9435890717388,W_B,10,2022.0,3,1
946,8.22,3249.6,53017.3,0.0,PF_2,1825560.0,17.315023387493845,W_C,10,2022.0,3,1
947,8.55,4037.6,32300.800000000003,0.0,PF_3,1832552.0,9.0,W_A,10,2022.0,3,1
948,8.18,3110.6,181411.7261,0.0,PF_4,1090594.0,59.32049318459462,W_B,10,2022.0,3,1
949,9.98,10835.0,86680.0,0.0,PF_0,1543938.0,9.0,W_C,10,2022.0,3,1
950,9.99,11604.6,87720.29999999999,0.0,PF_1,1421180.0,8.559097254536994,W_A,10,2022.0,3,1
951,9.2,5199.8,43701.899999999994,0.0,PF_2,1908273.0,9.404534789799607,W_B,10,2022.0,3,1
952,9.63,2617.4,40883.18845,0.0,PF_3,1559835.0,16.61977093680752,W_C,10,2022.0,3,1
953,7.91,4483.6,41651.8,0.0,PF_4,1482803.0,10.28981175840842,W_A,10,2022.0,3,1
954,7.25,3085.6,233494.3381,0.0,PF_0,1771270.0,76.67226409774436,W_B,10,2022.0,3,1
955,9.82,7717.2,77199.40600000002,0.0,PF_1,1186743.0,11.00355128803193,W_C,10,2022.0,3,1
956,7.14,10634.4,167252.09840000002,0.0,PF_2,1010092.0,16.727459790867375,W_A,10,2022.0,3,1
957,7.78,3627.8,69612.5686,0.0,PF_3,1797094.0,20.188645625447926,W_B,10,2022.0,3,1
958,9.75,8042.2,64337.600000000006,0.0,PF_4,1526326.0,9.0,W_C,10,2022.0,3,1
959,9.48,2687.6,158519.60369999998,0.0,PF_0,1444898.0,59.98184391278463,W_A,10,2022.0,3,1
960,7.8,11184.0,89472.0,0.0,PF_1,1987197.0,9.0,W_B,10,2022.0,3,1
961,8.64,7723.8,176645.4831,0.0,PF_2,1596820.0,23.870281869028197,W_C,10,2022.0,3,1
962,7.33,3283.8,23325.520089999998,0.0,PF_3,1245657.0,8.103209723491075,W_A,10,2022.0,3,1
963,7.81,5093.2,40745.600000000006,0.0,PF_4,1422920.0,9.000000000000002,W_B,10,2022.0,3,1
964,9.55,8081.4,64651.19999999999,0.0,PF_0,1709261.0,9.0,W_C,10,2022.0,3,1
965,7.03,9893.4,129063.98980000001,0.0,PF_1,1470217.0,14.04546362221279,W_A,10,2022.0,3,1
966,9.91,9065.0,81585.0,26444.5,PF_2,1943544.0,7.082790954219526,W_B,10,2022.0,3,1
967,9.17,8073.6,60103.05000000001,0.0,PF_3,1708464.0,8.444392835909632,W_C,10,2022.0,3,1
968,7.26,10697.4,166854.8305,0.0,PF_4,1166815.0,16.59769948772599,W_A,10,2022.0,3,1
969,9.68,11644.8,93158.39999999997,0.0,PF_0,1148598.0,9.0,W_B,10,2022.0,3,1
970,7.94,3846.8,59142.83649999999,0.0,PF_1,1542320.0,16.374554564833105,W_C,10,2022.0,3,1
971,9.88,5209.4,151004.0845,0.0,PF_2,1540951.0,29.986847717587438,W_A,10,2022.0,3,1
972,7.84,10817.6,102980.5968,0.0,PF_3,1338107.0,10.519726815559828,W_B,10,2022.0,3,1
973,9.94,11770.0,268476.4527,0.0,PF_4,1972232.0,23.810233874256586,W_C,10,2022.0,3,1
974,8.11,7993.8,326939.25220000005,0.0,PF_0,1747756.0,41.89910333008081,W_A,10,2022.0,3,1
975,8.68,4019.2,60651.100000000006,0.0,PF_1,1411516.0,16.090341361464972,W_B,10,2022.0,3,1
976,9.62,12207.8,86658.176,0.0,PF_2,1361836.0,8.098590737069745,W_C,10,2022.0,3,1
977,7.49,3504.8,35810.399999999994,0.0,PF_3,1336891.0,11.217530244236473,W_A,10,2022.0,3,1
978,9.28,3956.0,35604.0,8025.499999999999,PF_4,1814880.0,7.971309403437816,W_B,10,2022.0,3,1
979,9.36,9017.0,80738.96770000001,0.0,PF_0,1681215.0,9.954083142952202,W_C,10,2022.0,3,1
980,8.97,11714.6,120920.94319999998,0.0,PF_1,1217963.0,11.32224260324723,W_A,10,2022.0,3,1
981,9.76,8756.6,63463.8139,0.0,PF_2,1441235.0,8.247540586529018,W_B,10,2022.0,3,1
982,9.56,4591.6,100960.2781,0.0,PF_3,1251251.0,22.988038613990764,W_C,10,2022.0,3,1
983,7.09,11688.8,93510.39999999997,0.0,PF_4,1183992.0,9.0,W_A,10,2022.0,3,1
984,9.93,8947.2,80524.8,21796.170000000002,PF_0,1725410.0,7.563911614806867,W_B,10,2022.0,3,1
985,9.06,6908.4,167699.6434,0.0,PF_1,1665271.0,25.274744282322974,W_C,10,2022.0,3,1
986,7.45,8840.4,116568.05910000001,0.0,PF_2,1104927.0,14.185835380752003,W_A,10,2022.0,3,1
987,9.83,5125.6,166067.6383,0.0,PF_3,1404240.0,33.399648489932886,W_B,10,2022.0,3,1
988,9.22,10263.0,107383.7483,0.0,PF_4,1658227.0,11.46319285783884,W_C,10,2022.0,3,1
989,9.43,5070.0,60352.5,0.0,PF_0,1919447.0,12.903846153846153,W_A,10,2022.0,3,1
990,8.95,3823.4,61416.7,0.0,PF_1,1602257.0,17.06337291416017,W_B,10,2022.0,3,1
991,9.14,6457.2,151415.96949999998,0.0,PF_2,1542470.0,24.449168292758472,W_C,10,2022.0,3,1
992,9.2,10214.8,134696.06050000002,0.0,PF_3,1172141.0,14.186362973332812,W_A,10,2022.0,3,1
993,8.27,8240.0,176726.6236,0.0,PF_4,1686011.0,22.44740577669903,W_B,10,2022.0,3,1
994,8.59,10621.8,76384.9,0.0,PF_0,1760339.0,8.191332919090927,W_C,10,2022.0,3,1
995,9.59,11467.2,147041.25819999998,0.0,PF_1,1544715.0,13.822769132831027,W_A,10,2022.0,3,1
996,8.81,10744.0,85952.0,0.0,PF_2,1715505.0,9.0,W_B,10,2022.0,3,1
997,8.8,8215.2,303313.7109,0.0,PF_3,1539334.0,37.92103794186386,W_C,10,2022.0,3,1
998,9.2,4454.2,122831.794,0.0,PF_4,1803831.0,28.5766229625971,W_A,10,2022.0,3,1
999,9.51,11527.8,83568.71179999999,0.0,PF_0,1431913.0,8.249320061069763,W_B,10,2022.0,3,1
1000,8.36,8235.8,57650.59999999998,0.0,PF_1,1395072.0,8.14724958111525,W_B,11,2022.0,3,1
1001,8.97,7997.2,72513.88040000001,0.0,PF_2,1039394.0,9.982506822507352,W_C,11,2022.0,3,1
1002,8.65,9064.2,91153.80000000002,27704.40000000001,PF_3,1975221.0,7.235586421600909,W_A,11,2022.0,3,1
1003,7.89,7846.8,48870.59999999999,0.0,PF_4,1396615.0,8.748365004935833,W_B,11,2022.0,3,1
1004,8.68,8368.8,54330.09999999999,0.0,PF_0,1026987.0,8.280598802131598,W_C,11,2022.0,3,1
1005,8.57,10454.4,68273.30000000002,0.0,PF_1,1885799.0,8.616896454852917,W_A,11,2022.0,3,1
1006,9.64,10355.8,72490.59999999998,0.0,PF_2,1844486.0,10.053829055230704,W_B,11,2022.0,3,1
1007,7.23,5307.6,226446.08909999995,0.0,PF_3,1633773.0,49.80843970427044,W_C,11,2022.0,3,1
1008,7.53,6026.0,77443.94690000001,0.0,PF_4,1280204.0,11.343594142695359,W_A,11,2022.0,3,1
1009,7.17,11990.6,92273.05449999997,0.0,PF_0,1461444.0,9.681922434046186,W_B,11,2022.0,3,1
1010,9.64,10536.6,197716.3917,0.0,PF_1,1118364.0,24.665562872100185,W_C,11,2022.0,3,1
